Base	N-Count	sample
1	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
2	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
3	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
4	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
5	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
6	2.30769230769	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
7	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
8	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
9	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
10	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
12	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
14	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
16	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
18	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
20	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
22	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
24	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
26	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
28	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
30	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
32	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
34	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
36	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
38	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
40	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
42	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
44	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
46	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
48	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
50	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
52	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
54	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
56	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
58	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
60	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
62	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
64	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
66	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
68	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
70	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
72	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
74	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
76	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16
1	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
2	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
3	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
4	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
5	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
6	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
7	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
8	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
9	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
10	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
12	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
14	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
16	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
18	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
20	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
22	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
24	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
26	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
28	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
30	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
32	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
34	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
36	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
38	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
40	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
42	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
44	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
46	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
48	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
50	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
52	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
54	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
56	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
58	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
60	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
62	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
64	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
66	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
68	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
70	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
72	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
74	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
76	0.0	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15
